sub,erq_cog_reap_s,erq_exp_supp_s,income_s,tas_total_s,cesd_total_s,gad_total_s,irq_total_s,bfi_extraversion_s,bfi_neuroticism_s,ius_total_s,liberalism_s,age_s,covid_knowledge_s,covid_estimate_log_s,covid_behave1_s,covid_behave2_s,covid_media_facebook_s,covid_media_youtube_s,covid_media_twitter_s,covid_media_other_s,covid_media_govt_s,covid_media_online_s,covid_media_tv_s,covid_media_usa_s,covid_media_int_s,gender,covid_infect,education_s,household_num_s,social_events_s,covid_emo_distress_s
879,-0.6866202828319865,-0.39136856221143973,0.28486322796263247,-0.13069544010147108,-0.7505579698694876,-0.837035443597421,-0.5114533452591663,1.501098816056919,-0.8271812895652847,-0.5087918788466873,-0.5065478538500785,1.2014803361359678,-1.2844314411554403,0.7734841409313674,-0.6364736867908476,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,0.05533028710191937,-0.15983478330703232,0.801294195139227,0,0,0.20210176010288783,-0.33181085535665694,2.322005364721321,0.11294719253746176
880,0.8417103772401497,-0.7738607240428262,0.28486322796263247,-0.5439685462262037,-1.0832424610144433,-1.177670601584266,0.25099385771337035,-0.14276912112670725,-1.4508980225204569,-1.4605178084967654,0.6735713562851278,0.07228840073995571,-0.7304546412394447,-1.0678442985954255,-2.7385926176116304,-0.18047850277136987,0.7028778255958561,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-1.7510406276836101,0.05533028710191937,-1.234468645541545,-0.06983756746626303,1,0,-0.5688940893037011,0.12209490348621581,0.10708560712701046,-2.1610443314724637
881,0.07754504720408203,0.3736157614513333,-0.7679646087179736,0.44788690847315465,1.328720099786486,1.0364579253302257,-0.27685420588300114,-1.2386810792491252,0.10839380986747305,-1.4605178084967654,0.8084421231577228,0.5741514831381833,0.9314757585085395,0.3764493182536452,0.5524296429356621,0.2504877960378461,0.7028778255958561,2.5528710249268505,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,-0.06983756746626303,1,0,-0.5688940893037011,-0.33181085535665694,0.10708560712701046,0.4265001475233664
882,-0.07528801880313184,-0.20012248129574647,-0.24155069037767057,0.03461380234842197,-0.41787347872453184,-0.3260827066171537,0.01639471833720526,0.40518685793450165,0.10839380986747305,-0.6039644718116952,-1.383207838521946,1.3896789920353032,-0.7304546412394447,0.921677980081063,0.5524296429356621,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-0.9968441192583205,0.05533028710191937,-2.3091025077760574,-0.940969330071753,0,1,0.20210176010288783,-0.33181085535665694,-0.2620676858053746,-0.546393133367478
883,-0.9922864148464133,0.3736157614513333,1.3376910646432385,0.19992304479831505,-1.1664135838006824,-0.49640028561057614,-1.3325503330757442,-0.6907251001879161,-0.5153229230876988,0.06224367894335965,-0.5402655455682273,0.26048705663929106,-0.17647784132345035,0.3131520310496689,0.6730430242122638,-1.4733773991990178,-0.05517470985906033,0.07577611025883182,0.03871907315741221,1.3143320049405096,1.2752794606045348,1.2657454060175486,0.05533028710191937,0.9147990789274802,-0.940969330071753,0,0,-1.33988993871029,1.0299064211719613,0.4762389000593955,-0.28558740445396863
884,0.38321117921850895,-1.5388450477055993,1.3376910646432385,-0.46131392500125723,-0.25153123315205395,-0.49640028561057614,0.7201921364657006,0.7704908439753072,1.0439689093002311,1.013969608593438,-0.6751363124408223,0.6996172537377402,-0.17647784132345035,0.7734841409313674,-0.24017257688201063,-0.6114448015805859,2.218982896505689,0.07577611025883182,0.03871907315741221,-0.13364793774816322,0.46116166353174076,1.2657454060175486,0.05533028710191937,0.9147990789274802,1.672425957744717,1,0,-0.9543920140069955,-0.7857166141995297,-0.6312209787377596,0.08071277660433133
886,0.5360442452257228,0.5648618423670265,0.8112771463029355,-1.039896273575883,-0.3347023559382929,-0.837035443597421,0.13369428802528782,0.40518685793450165,0.26432299310626634,-1.4605178084967654,1.1793367320573591,0.4486857125386264,1.485452558424535,-1.6763702476268196,0.6558125411727489,0.2504877960378461,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,1.4177487850920405,0.9147990789274802,-0.940969330071753,1,0,1.7440934589160657,0.5760006623290885,-0.2620676858053746,0.9393204010049864
887,0.2303781132112951,1.7123383278611861,-0.7679646087179736,-0.3786593037763107,0.8296933630690524,-0.49640028561057614,-2.4468962451125282,-1.2386810792491252,1.8236148254941962,-0.03292891402164834,1.1793367320573591,-0.6177733375576072,-0.17647784132345035,-0.338235166555083,0.5351991598961473,0.6814540948470621,-0.8132272453139767,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-1.7510406276836101,-1.3070882108882016,-1.234468645541545,-0.940969330071753,0,0,0.20210176010288783,-1.2396223730424023,0.8453921929917806,-1.7713009388264327
888,-2.2149509429041223,1.5210922469454928,1.3376910646432385,2.4315978178718716,-0.08518898757957603,0.35518760935653604,-1.097951193699579,-1.0560290862287223,0.7321105428226453,0.7284518296984146,-1.2146193799312024,0.5114185978384048,0.9314757585085395,-0.23586079401957588,0.41458577861954443,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,-0.35295613354105315,-1.7510406276836101,1.4177487850920405,0.9147990789274802,-0.06983756746626303,0,0,-0.5688940893037011,-0.33181085535665694,0.8453921929917806,0.5173425924258249
889,0.8417103772401497,0.5648618423670265,-0.7679646087179736,-1.4531693797006155,-1.4159269521593991,-1.0073530225908434,0.36829342740145293,1.1357948300161134,-0.5153229230876988,-1.27017262256675,0.7072890480032765,0.7623501390375186,0.3774989585925452,-0.14718007883202963,0.8625783376469248,-1.0424111003898018,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,1,1,-0.1833961646004066,-0.33181085535665694,-0.6312209787377596,-0.6606787898576676
890,0.8417103772401497,-1.1563528858742127,1.8641049829835414,-0.7919324099010433,-0.08518898757957603,-0.6667178646039986,-0.8633520543234139,1.1357948300161134,-1.1390396560428708,-0.9846548436717264,-0.37167708697748353,0.5741514831381833,-0.7304546412394447,-0.054361538096210554,-3.2038156596785257,-3.6282088932450978,0.7028778255958561,1.7271727200375109,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.9968441192583205,0.7365395360969799,-2.3091025077760574,0.801294195139227,0,0,-0.9543920140069955,-0.33181085535665694,0.8453921929917806,-0.12441532478831648
891,0.8417103772401497,-1.1563528858742127,0.28486322796263247,-0.6266231674511503,-1.3327558293731603,-1.177670601584266,0.8961414909978245,1.6837508090773223,-0.8271812895652847,-0.6991370647767028,-0.6414186207226735,0.8250830243372971,-0.7304546412394447,0.46134587019936457,0.5524296429356621,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-1.7510406276836101,0.7365395360969799,-0.15983478330703232,0.801294195139227,0,0,0.20210176010288783,-0.33181085535665694,-0.2620676858053746,-0.7104956144815964
892,0.5360442452257228,1.1386000851141063,-1.2943785270582766,-0.6266231674511503,-0.5842157242970097,-0.49640028561057614,-0.6287529149472488,-0.8733770932083195,-0.9831104728040778,-0.03292891402164834,-1.4506432219582435,0.6368843684379617,0.3774989585925452,-1.8674253353498738,0.5351991598961473,-1.0424111003898018,1.4609303610507725,-0.7499221946305077,0.03871907315741221,1.3143320049405096,-0.35295613354105315,1.2657454060175486,-1.3070882108882016,-1.234468645541545,-0.06983756746626303,1,0,-0.9543920140069955,-0.33181085535665694,-0.2620676858053746,-0.7778948477963235
893,0.6888773112329358,-0.20012248129574647,-0.7679646087179736,-0.13069544010147108,-0.0020178647933370934,0.18487003036311359,0.8374917061537832,0.40518685793450165,0.26432299310626634,-0.12810150698665582,-1.383207838521946,0.6368843684379617,0.3774989585925452,0.40597057178548795,-3.014280346243865,-1.9043436980082338,-0.05517470985906033,0.07577611025883182,0.03871907315741221,-0.13364793774816322,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,1,0,0.9730976095094768,-0.33181085535665694,0.8453921929917806,-0.5493235348159445
894,0.8417103772401497,-1.347598966789906,0.28486322796263247,-0.7092777886760968,-1.4159269521593991,-1.177670601584266,0.19234407286932909,1.8664028020977255,-1.2949688392816636,-1.0798274366367342,0.8758775065940203,-0.6177733375576072,1.485452558424535,-0.3840546331692716,0.8625783376469248,0.6814540948470621,-0.8132272453139767,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,0.5115488975922589,0.7365395360969799,-0.15983478330703232,-0.940969330071753,0,0,-0.9543920140069955,0.5760006623290885,-0.6312209787377596,-0.8599460883533826
895,0.07754504720408203,-1.347598966789906,-0.7679646087179736,-1.039896273575883,-0.08518898757957603,-0.837035443597421,0.8961414909978245,0.9531428369957106,-0.35939373984890594,-1.175000029601742,1.3479251906481027,0.6368843684379617,-0.17647784132345035,0.582429053208314,0.018284668710708676,-1.0424111003898018,-0.8132272453139767,0.9014744151481714,0.03871907315741221,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,0.05533028710191937,-1.234468645541545,-0.940969330071753,0,0,-0.5688940893037011,0.12209490348621581,0.4762389000593955,-1.4313743708043303
896,1.7587087732834312,-2.112583290452679,-0.24155069037767057,-1.1225508948008294,-0.9169002154419655,-0.3260827066171537,1.1893904152180308,2.0490547951181277,-1.4508980225204569,0.3477614578383831,-1.3157724550856487,0.6368843684379617,-0.7304546412394447,-0.2171519835461336,0.8625783376469248,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-0.2426476108330308,1.4177487850920405,0.9147990789274802,1.672425957744717,0,0,0.20210176010288783,-0.33181085535665694,-0.2620676858053746,-0.4203858710834228
897,-2.2149509429041223,-1.9213372095369858,0.28486322796263247,-0.6266231674511503,-0.8337290926557266,-0.837035443597421,0.01639471833720526,0.5878388509549044,0.10839380986747305,-1.3653452155317576,-1.3494901468037974,-0.24137602575893655,-1.8384082410714346,-0.6075121887137269,-0.9638528645416252,-1.0424111003898018,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,0,0,0.5875996848061823,0.5760006623290885,-0.6312209787377596,-0.370569046459494
898,1.3002095752617904,-0.20012248129574647,-1.2943785270582766,1.5223969843974596,1.495062345358964,1.7177282413039157,0.19234407286932909,-1.421333072269528,1.5117564590166104,1.1091422015584456,0.6735713562851278,-1.433300846454727,0.3774989585925452,1.3820100899627616,0.46627722773808905,0.6814540948470621,0.7028778255958561,0.07577611025883182,0.03871907315741221,2.038321976284846,-0.35295613354105315,0.5115488975922589,0.7365395360969799,-0.15983478330703232,-0.06983756746626303,1,0,0.20210176010288783,0.5760006623290885,1.5836987788565509,0.7019578836792079
900,0.6888773112329358,-0.7738607240428262,1.3376910646432385,0.3652322872482081,-0.08518898757957603,-0.49640028561057614,0.7788419213097418,-0.5080731071675133,-0.6712521063264919,0.06224367894335965,-0.37167708697748353,0.7623501390375186,0.9314757585085395,-2.5970344673902166,0.6213515750937204,-0.6114448015805859,2.218982896505689,0.07577611025883182,0.03871907315741221,-0.8576379090924997,0.46116166353174076,0.5115488975922589,1.4177487850920405,0.9147990789274802,0.801294195139227,1,0,-0.5688940893037011,-0.33181085535665694,-1.3695275646025298,0.5085513880804255
902,1.1473765092545767,-2.112583290452679,-0.7679646087179736,-0.9572416523509364,0.24749550356537975,1.3770930833170707,1.7758882636584437,0.22253486491409835,0.26432299310626634,1.7753503523135004,0.370112130821789,-0.6805062228573857,-0.17647784132345035,-0.338235166555083,0.7591954394098369,0.6814540948470621,-0.8132272453139767,2.5528710249268505,2.381634904214445,2.038321976284846,1.2752794606045348,1.2657454060175486,0.05533028710191937,0.9147990789274802,1.672425957744717,1,0,0.20210176010288783,-0.7857166141995297,-0.2620676858053746,1.2059869328154285
903,-0.22812108481034568,1.3298461660297995,1.3376910646432385,1.5223969843974596,0.3306666263516187,0.014552451369691159,0.7788419213097418,-0.5080731071675133,0.7321105428226453,0.7284518296984146,-1.4506432219582435,-0.9941706493562779,-0.7304546412394447,0.40597057178548795,0.4490467446985742,-0.6114448015805859,1.4609303610507725,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-1.7510406276836101,-1.3070882108882016,-0.15983478330703232,-0.06983756746626303,1,0,0.20210176010288783,0.5760006623290885,-0.2620676858053746,0.17741602440372262
904,-0.07528801880313184,-0.7738607240428262,-1.2943785270582766,-0.13069544010147108,-1.2495847065869212,-1.0073530225908434,1.248040200062072,0.039882871893695555,-0.6712521063264919,-0.9846548436717264,-0.573983237286376,1.3269461067355246,-1.2844314411554403,-1.5835517068910006,0.46627722773808905,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-0.2426476108330308,-1.3070882108882016,-0.15983478330703232,-0.940969330071753,1,0,-1.33988993871029,-0.33181085535665694,-0.2620676858053746,-1.636502472196978
905,-0.07528801880313184,-0.7738607240428262,0.28486322796263247,-1.6184786221505088,1.328720099786486,0.014552451369691159,0.48559299708953546,1.1357948300161134,0.5761813595838521,0.06224367894335965,0.03293521364030148,-0.36684179635849345,0.9314757585085395,1.6512871121214054,0.15612853302682514,0.6814540948470621,-0.8132272453139767,2.5528710249268505,2.381634904214445,-0.13364793774816322,0.46116166353174076,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,0,1,-0.5688940893037011,0.12209490348621581,-0.6312209787377596,1.2997597791663529
906,0.6888773112329358,-0.7738607240428262,0.28486322796263247,-0.5439685462262037,1.6614045909314419,1.206775504323648,1.013441060685907,0.039882871893695555,0.10839380986747305,0.06224367894335965,1.0107482734666153,0.3232199419390695,0.3774989585925452,0.12209694332661548,0.38012481254051594,0.6814540948470621,0.7028778255958561,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,1.2752794606045348,1.2657454060175486,-1.3070882108882016,-0.15983478330703232,0.801294195139227,1,1,1.7440934589160657,0.12209490348621581,-0.2620676858053746,0.792800328581666
908,0.07754504720408203,-0.582614643127133,-1.2943785270582766,-1.2878601372507226,-0.7505579698694876,-1.177670601584266,-0.27685420588300114,0.22253486491409835,-1.2949688392816636,-1.5556904014617734,-0.37167708697748353,0.3232199419390695,-2.9463618409034242,-2.007915969718066,0.5351991598961473,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-1.7510406276836101,0.7365395360969799,-0.15983478330703232,-0.06983756746626303,1,0,-1.33988993871029,-0.33181085535665694,1.5836987788565509,-2.1082971054000685
909,0.07754504720408203,-1.347598966789906,1.3376910646432385,-1.1225508948008294,-1.4159269521593991,-1.177670601584266,1.248040200062072,1.1357948300161134,-1.4508980225204569,-0.12810150698665582,-0.304241703541186,0.5741514831381833,0.9314757585085395,0.46134587019936457,-0.2918640260005552,-0.6114448015805859,1.4609303610507725,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,0.801294195139227,0,0,0.20210176010288783,-0.33181085535665694,-0.2620676858053746,-0.8306420738687187
910,-0.6866202828319865,0.18236968053564004,-1.2943785270582766,-0.21335006132641762,0.3306666263516187,-0.49640028561057614,-1.4498499027638267,1.1357948300161134,-0.20346455661011267,0.06224367894335965,0.9770305817484665,0.8878159096370756,0.3774989585925452,-1.0678442985954255,0.7936564054888666,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-1.7510406276836101,1.4177487850920405,0.9147990789274802,1.672425957744717,1,0,0.20210176010288783,-0.33181085535665694,1.2145454859241656,0.6521410590552794
911,-0.07528801880313184,0.5648618423670265,-0.24155069037767057,-0.13069544010147108,0.41383774913785765,1.0364579253302257,-0.3355039907270424,-0.5080731071675133,1.1998980925390244,0.15741627190836763,-0.37167708697748353,0.8878159096370756,-0.17647784132345035,0.46134587019936457,-0.5330907885537597,0.6814540948470621,0.7028778255958561,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-1.7510406276836101,-1.3070882108882016,-0.15983478330703232,-0.06983756746626303,1,0,-0.5688940893037011,-0.33181085535665694,0.10708560712701046,0.8338259488601958
